elements,time,sum,technique,grid_limit,block_size
"10000000","0.307","1.644934","multiplyCuda","1024","128"
"10000000","0.308","1.644934","multiplyCuda","1024","256"
"10000000","0.311","1.644934","multiplyCuda","1024","512"
"10000000","0.309","1.644934","multiplyCuda","1024","1024"
"10000000","0.309","1.644934","multiplyCuda","2048","32"
"10000000","0.307","1.644934","multiplyCuda","2048","64"
"10000000","0.31","1.644934","multiplyCuda","2048","128"
"10000000","0.31","1.644934","multiplyCuda","2048","256"
"10000000","0.31","1.644934","multiplyCuda","2048","512"
"10000000","0.307","1.644934","multiplyCuda","2048","1024"
"10000000","0.311","1.644934","multiplyCuda","4096","32"
"10000000","0.31","1.644934","multiplyCuda","4096","64"
"10000000","0.311","1.644934","multiplyCuda","4096","128"
"10000000","0.309","1.644934","multiplyCuda","4096","256"
"10000000","0.305","1.644934","multiplyCuda","4096","512"
"10000000","0.304","1.644934","multiplyCuda","4096","1024"
"10000000","0.314","1.644934","multiplyCuda","8192","32"
"10000000","0.309","1.644934","multiplyCuda","8192","64"
"10000000","0.309","1.644934","multiplyCuda","8192","128"
"10000000","0.305","1.644934","multiplyCuda","8192","256"
"10000000","0.305","1.644934","multiplyCuda","8192","512"
"10000000","0.298","1.644934","multiplyCuda","8192","1024"
"10000000","0.314","1.644934","multiplyCuda","16384","32"
"10000000","0.312","1.644934","multiplyCuda","16384","64"
"10000000","0.309","1.644934","multiplyCuda","16384","128"
"10000000","0.308","1.644934","multiplyCuda","16384","256"
"10000000","0.308","1.644934","multiplyCuda","16384","512"
"10000000","0.31","1.644934","multiplyCuda","16384","1024"
"10000000","0.314","1.644934","multiplyCuda","32768","32"
"10000000","0.309","1.644934","multiplyCuda","32768","64"
"10000000","0.309","1.644934","multiplyCuda","32768","128"
"10000000","0.309","1.644934","multiplyCuda","32768","256"
"10000000","0.308","1.644934","multiplyCuda","32768","512"
"10000000","0.31","1.644934","multiplyCuda","32768","1024"
"100000000","40.612","1.644934","multiplySeq","0","0"
"100000000","3.08","1.644934","multiplyCuda","1024","32"
"100000000","2.93","1.644934","multiplyCuda","1024","64"
"100000000","2.913","1.644934","multiplyCuda","1024","128"
"100000000","2.911","1.644934","multiplyCuda","1024","256"
"100000000","2.967","1.644934","multiplyCuda","1024","512"
"100000000","2.91","1.644934","multiplyCuda","1024","1024"
"100000000","2.929","1.644934","multiplyCuda","2048","32"
"100000000","2.918","1.644934","multiplyCuda","2048","64"
"100000000","2.923","1.644934","multiplyCuda","2048","128"
"100000000","2.952","1.644934","multiplyCuda","2048","256"
"100000000","2.912","1.644934","multiplyCuda","2048","512"
"100000000","2.879","1.644934","multiplyCuda","2048","1024"
"100000000","2.924","1.644934","multiplyCuda","4096","32"
"100000000","2.927","1.644934","multiplyCuda","4096","64"
"100000000","2.958","1.644934","multiplyCuda","4096","128"
"100000000","2.907","1.644934","multiplyCuda","4096","256"
"100000000","2.881","1.644934","multiplyCuda","4096","512"
"100000000","2.869","1.644934","multiplyCuda","4096","1024"
"100000000","2.974","1.644934","multiplyCuda","8192","32"
"100000000","2.955","1.644934","multiplyCuda","8192","64"
"100000000","2.908","1.644934","multiplyCuda","8192","128"
"100000000","2.88","1.644934","multiplyCuda","8192","256"
"100000000","2.874","1.644934","multiplyCuda","8192","512"
"100000000","2.867","1.644934","multiplyCuda","8192","1024"
"100000000","2.899","1.644934","multiplyCuda","16384","32"
"100000000","2.912","1.644934","multiplyCuda","16384","64"
"100000000","2.885","1.644934","multiplyCuda","16384","128"
"100000000","2.877","1.644934","multiplyCuda","16384","256"
"100000000","2.869","1.644934","multiplyCuda","16384","512"
"100000000","2.905","1.644934","multiplyCuda","16384","1024"
"100000000","2.884","1.644934","multiplyCuda","32768","32"
"100000000","2.885","1.644934","multiplyCuda","32768","64"
"100000000","2.879","1.644934","multiplyCuda","32768","128"
"100000000","2.868","1.644934","multiplyCuda","32768","256"
"100000000","2.903","1.644934","multiplyCuda","32768","512"
"100000000","2.863","1.644934","multiplyCuda","32768","1024"
"1000000000","417.789","1.644934","multiplySeq","0","0"
